Body_length,Tail_length,Height,Weight,Tail_texture,Coat_colour,Wildcat
54,31,41,6.2,1,1,1
39,27,29,3.5,0,0,1
71,36,46,8.3,1,1,1
41,29,32,5.3,0,0,0
46,32,31,4.9,0,0,1
59,28,28,7.2,0,0,0
39,24,25,3.6,1,1,1
53,29,29,4.8,0,1,1
61,34,43,7.2,0,0,0
59,28,38,5.6,0,0,0
61,31,41,4.7,1,1,1
53,32,47,4.8,1,0,1
54,37,48,4.5,0,1,1
41,23,31,3.9,0,0,0
43,26,32,4.1,1,0,1
62,32,41,6.2,0,0,1
52,34,42,5.8,1,1,1
56,37,41,3.9,0,0,1
61,35,42,6.3,1,0,1
64,32,45,5.7,0,1,0
62,33,39,5.8,1,1,1
65,31,38,6.7,0,0,1
68,32,39,7.1,1,1,1
71,33,41,7.3,0,0,1
74,31,45,7.2,0,1,0
70,35,39,6.8,0,1,1
73,37,42,7.9,1,1,1
76,32,49,8.1,0,0,1
72,36,48,8.2,1,0,1
77,34,45,7.5,0,0,0
72,32,41,6.8,1,1,1
71,31,43,4.7,0,0,1
